ファイル名,フォルダパス,ファイルURL,更新日時
【高難度】 高難易度クエスト,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202510010】SPY×FAMILYいいジャン祭,https://docs.google.com/spreadsheets/d/1WqHc1taz_WDtxE7qFq33c_tIwBLialYUzmCSQP0gHrk/edit?usp=drivesdk,2025-09-25 11:48:31
【ストーリー】ストーリークエスト1,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202510010】SPY×FAMILYいいジャン祭,https://docs.google.com/spreadsheets/d/1S6t31nUMS5JtfKOUn5aQZKjdPV-e-97HHzavhpXnRl8/edit?usp=drivesdk,2025-09-24 11:55:24
【ストーリー】ストーリークエスト2,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202510010】SPY×FAMILYいいジャン祭,https://docs.google.com/spreadsheets/d/1rzfYWv4FIBGADFj9BC8UeA-lNhotZmqvzNvco5PpMtE/edit?usp=drivesdk,2025-09-24 11:55:17
【チャレンジ】チャレンジクエスト,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202510010】SPY×FAMILYいいジャン祭,https://docs.google.com/spreadsheets/d/1h52OiM49TCLA2IpqmdbMB0kTpOt0NlU6aDjsmTm-0Ac/edit?usp=drivesdk,2025-09-18 15:48:17
【進行中】原画クエスト1_イーデン校に入学！,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202510010】SPY×FAMILYいいジャン祭/_old,https://docs.google.com/spreadsheets/d/1dLQf7oerXqP3ij8gshtHE5GFsVAo28gnR0h8bNTInAQ/edit?usp=drivesdk,2025-03-11 14:20:53
【進行中】原画クエスト2_姉を愛する秘密警察,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202510010】SPY×FAMILYいいジャン祭/_old,https://docs.google.com/spreadsheets/d/12RAET6jQ-Wc50vxnscBA89S9FJuxTiVWLSGgKKmhO5I/edit?usp=drivesdk,2025-03-10 19:59:19
【進行中】1日1回_仮初の夫婦,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202510010】SPY×FAMILYいいジャン祭/_old,https://docs.google.com/spreadsheets/d/1zrUdBdrcP457kwDHC2RAKIEMobW6GQZQMh7TUzcR0jg/edit?usp=drivesdk,2025-03-10 19:12:40
【】クエスト基礎設計_β以降temp のコピー,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202510010】SPY×FAMILYいいジャン祭/_old,https://docs.google.com/spreadsheets/d/1wJGoxGyomAyMSt_raa15WMaU0WCz4RvyMTeX_5o68ko/edit?usp=drivesdk,2025-03-10 18:20:41
【1日1回】日本防衛隊へ候補生 入隊!!,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202509010】怪獣8号いいジャン祭,https://docs.google.com/spreadsheets/d/12_obbg5ZNpJz-nCOtoZAMZBkq2_SsvLHEyCB6XBdyJ0/edit?usp=drivesdk,2025-11-04 19:08:40
【降臨バトル】怪獣退治の時間,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202509010】怪獣8号いいジャン祭,https://docs.google.com/spreadsheets/d/1e4TEDHZG7B2IoidRuFllgkCHS3FqtJXSaKheGN0atXE/edit?usp=drivesdk,2025-10-27 20:08:51
【ストーリー】 怪獣８号の引き渡しを命ずる,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202509010】怪獣8号いいジャン祭,https://docs.google.com/spreadsheets/d/1u1ThgWVHkWgpWSXKBGbJwi0UXe7Q9Yz_Oon6s7TGgKA/edit?usp=drivesdk,2025-08-20 18:36:28
【高難度】 クラス『大怪獣』,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202509010】怪獣8号いいジャン祭,https://docs.google.com/spreadsheets/d/1_LXMBOstJGGjeqXiW2QQBbk2ntcNgtJtNcUUmQMRmoI/edit?usp=drivesdk,2025-08-12 16:08:56
【チャレンジ】 戦場で 力を示してみせろ ヒヨコども,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202509010】怪獣8号いいジャン祭,https://docs.google.com/spreadsheets/d/1a-Zc-SwkR86JeqKGyGxGZ_G3g8Ol00py_urDF-vT9y8/edit?usp=drivesdk,2025-08-12 15:37:22
【ストーリー】気に入らねェ 気に入らねェ,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202509010】怪獣8号いいジャン祭,https://docs.google.com/spreadsheets/d/1PA0S8UXpFZDCY5y3Vp5zFSsHVsDCUQ0kx8YmBlzxug0/edit?usp=drivesdk,2025-08-12 14:56:32
【1日1回】日本防衛隊へ候補生 入隊!!_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202509010】怪獣8号いいジャン祭/_old,https://docs.google.com/spreadsheets/d/1iUNLsKgeuoeAnJpFw29dVwmm8fjshqhnrTdWwTtA34Q/edit?usp=drivesdk,2025-08-06 16:49:50
【高難度】 高難度_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202509010】怪獣8号いいジャン祭/_old,https://docs.google.com/spreadsheets/d/1_XsH-JRTwOixw951Nl2dIXuG9zTG46kSdXEBQyea4nQ/edit?usp=drivesdk,2025-05-17 15:51:41
【チャレンジ】 怪獣討伐戦_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202509010】怪獣8号いいジャン祭/_old,https://docs.google.com/spreadsheets/d/1usYENssNNWXrxhA52_H2-8B7b2hRjiOWoqoGr27olzg/edit?usp=drivesdk,2025-05-17 14:48:13
【キャラGET】 防衛隊史上最強と謳われた男_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202509010】怪獣8号いいジャン祭/_old,https://docs.google.com/spreadsheets/d/1fbFntk1aPSbKUoVaa1cP6r-fw9MDDDEXatSWasckjzI/edit?usp=drivesdk,2025-05-13 12:51:44
【キャラGET】気に入らねェ 気に入らねェ_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202509010】怪獣8号いいジャン祭/_old,https://docs.google.com/spreadsheets/d/1ky9iqmvdrXEr4RBOhqnduIRMAsOv43uuS0wKTIBV538/edit?usp=drivesdk,2025-05-12 16:10:42
【advent】降臨バトル_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202509010】怪獣8号いいジャン祭/_old,https://docs.google.com/spreadsheets/d/1nF6w672XS8i59ykD6ue9NMaw4moQDqW16VowuBpJPUo/edit?usp=drivesdk,2025-05-12 14:06:00
【原画クエスト】 日本防衛隊 第3部隊_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/イベントクエスト/【202509010】怪獣8号いいジャン祭/_old,https://docs.google.com/spreadsheets/d/1Ne5NU-8WrsO1XBvuyyqbOZjI7Uhr6cgk_dVJEitccc4/edit?usp=drivesdk,2025-05-12 14:05:53
【17.【推しの子】】メインクエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1gcclhKTvr7Q7c9-6qJjgCCITirbU9GOiAhhQWDrOEsw/edit?usp=drivesdk,2025-12-21 13:52:09
【3.ラーメン赤猫】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/13cmgMXSvdFFZTMMfA0ctUfwKKbbIKFqcge3pyv1dw5Q/edit?usp=drivesdk,2025-10-22 18:18:02
【8.リミックスクエスト Vol.2】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1Dd56o3tUBU53vNUpzQwle_1aDhbhDkVYcL0ZSrFzY90/edit?usp=drivesdk,2025-09-12 12:15:03
【5.ダンダダン】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1kLieJ3alM3nyQCmpz2jsB82gACZIiymLPMzbQaA8s0o/edit?usp=drivesdk,2025-09-09 20:39:04
【4.リミックスクエスト Vol.1】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1C7kT7yf1aA_rm6R6qjepLp9KlAbIDpbw4aQSPHpnNiA/edit?usp=drivesdk,2025-08-27 17:54:22
【11.トマトイプーのリコピン】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1GFsd2EfUOW86NlIqd9tWiqcvxna7MdfxYh-8ACO_1z4/edit?usp=drivesdk,2025-08-27 11:51:25
【16.オリジナルクエスト4】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1AwwXZdZsKEqXVbfcm6nmrxMWzYvYKNIKLq_KbUPt0tE/edit?usp=drivesdk,2025-08-27 11:50:06
【15.怪獣8号】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1x2iUK0jANuqSMWHrsncidWffbKnkOUfG5-Nu8TXli8s/edit?usp=drivesdk,2025-08-26 17:45:18
【12.オリジナルクエスト3】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1vKdurGONabSjoiGUz5ghXCieD9lh9owmkNLMKIcLfaU/edit?usp=drivesdk,2025-08-26 17:45:08
【6.地獄楽】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1qz25ylS_jwKJr7IHv2wW997x3l_Tin6CLk1myzhYKQA/edit?usp=drivesdk,2025-08-26 16:59:28
【14.サマータイムレンダ】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/190rLP6DTxJeDBg9JUYRx1mZp0zJ5qgUqY-lOe8Rjl4Q/edit?usp=drivesdk,2025-08-26 14:45:17
【10.魔都精兵のスレイブ】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1tPfdHpo8aF88T2Lt8ghrCfK4ViA_MTNkI9Z1kVnpkxA/edit?usp=drivesdk,2025-08-25 15:22:13
【13.株式会社マジルミエ】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1GZkybA_yArm9lnUv-L_vdGuBDkINLeuBBk6JiK2-RDY/edit?usp=drivesdk,2025-08-25 15:09:21
【2.姫様“拷問”の時間です】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1_cY8FetcnTKKBcFiVmZXIn7vZAiIeAwLqdOPlBdkRYk/edit?usp=drivesdk,2025-08-22 18:05:54
【1.SPY×FAMILY】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1DnrFmwmSvQu9KamyYDdLrWdo4bUHZfypnrAwFQm57k8/edit?usp=drivesdk,2025-08-22 15:09:54
【9.チェンソーマン】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1uiEi1OxTy9AeHBQJ1rflxjrYZA0Wbud3SDTp-AAFMi4/edit?usp=drivesdk,2025-08-14 14:26:12
【7.タコピーの原罪】クエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト,https://docs.google.com/spreadsheets/d/1VZ-XsrrB0p3ODTjibbP1A6KSOcsSWkKbcVQVR8gOUJ0/edit?usp=drivesdk,2025-08-14 14:10:36
【テンプレ】GLOW_メイン_xx作品名xx_ステージサムネイル,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/メイン_ステージサムネイル,https://docs.google.com/presentation/d/1DBNm9YspsIOBNhYWhIrVZNlEeXTeCP7NMbqkAgwux5g/edit?usp=drivesdk,2025-12-08 20:02:28
GLOW_メイン_推しの子_ステージサムネイル,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/メイン_ステージサムネイル,https://docs.google.com/presentation/d/15F4ug2krz0Q74apOvxW1JNVQZ_a4ovlYmpo33Aw-85I/edit?usp=drivesdk,2025-12-08 16:51:55
【6.地獄楽】クエスト基礎設計_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/old,https://docs.google.com/spreadsheets/d/1_R-QGlL-zROs5g5x35-GJaqVFGTcsjZMXHfE1siEChY/edit?usp=drivesdk,2025-06-26 19:20:11
【13.株式会社マジルミエ】クエスト基礎設計_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/old,https://docs.google.com/spreadsheets/d/1O2qaiSNWaz40Apbs9pg_wvlPoim4YuBGXmGgLdu0mS4/edit?usp=drivesdk,2025-05-14 14:35:49
【13.株式会社マジルミエ】Exクエスト基礎設計,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/old,https://docs.google.com/spreadsheets/d/189HruSmtKLHC-tqaCW3deQRrFOoY9LwbNQnOWUcaAp4/edit?usp=drivesdk,2025-05-13 15:03:48
【4.オリジナルクエスト】クエスト基礎設計_OLD,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/old,https://docs.google.com/spreadsheets/d/1zqk3rhHGVDK6FoBJ9Aq5mqtbOE-3u4luE_9nz-MuLqA/edit?usp=drivesdk,2025-05-08 17:37:15
【5.ダンダダン】クエスト基礎設計_OLD,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/old,https://docs.google.com/spreadsheets/d/1I_BU5j39xB3OrLJ7tPlCwVwkLDewoMbpsGcLGOtytBk/edit?usp=drivesdk,2025-05-08 12:18:39
【3.ラーメン赤猫】クエスト基礎設計_OLD,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/old,https://docs.google.com/spreadsheets/d/1FOaKLKXVbexaQ0xa_VcCY-dHtja-SiWV3y5u_imYCjY/edit?usp=drivesdk,2025-05-07 17:31:58
【1.SPY FAMILY】クエスト基礎設計_0LD,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/old,https://docs.google.com/spreadsheets/d/1AcmlTrJoMCK0fjQVcqiUHvaq9QWbc9FdbQ3Ig0jBxXc/edit?usp=drivesdk,2025-05-06 16:29:58
【16.オリジナルクエスト4】クエスト基礎設計_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/old,https://docs.google.com/spreadsheets/d/16TzHTBjXVi8dBxv3v76HowXeIJVca02K8uR6lPLJrU0/edit?usp=drivesdk,2025-05-05 15:35:18
【15.怪獣8号】クエスト基礎設計_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/old,https://docs.google.com/spreadsheets/d/1ufhx42BstuYTHyFja62sC4_PLRUk5kO6Rbzm0mCV2QI/edit?usp=drivesdk,2025-05-05 14:52:57
【14.サマータイムレンダ】クエスト基礎設計_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/old,https://docs.google.com/spreadsheets/d/1KxW5PXSvYXuOiQeoZZyTM288UvlJ_IwwuJQ10y0KyTE/edit?usp=drivesdk,2025-05-05 14:05:28
【12.オリジナルクエスト3】クエスト基礎設計_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/old,https://docs.google.com/spreadsheets/d/18VjkmnMjkfwDCJtAp9PzXfJEoM0MhTu56PycLsoJaFU/edit?usp=drivesdk,2025-05-04 18:10:37
【11.トマトイプーのリコピン】クエスト基礎設計_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/old,https://docs.google.com/spreadsheets/d/1eg2bIfguOVeT0TY0rXlP-lKzEyyApRlibGmWNQrVxYo/edit?usp=drivesdk,2025-05-04 17:15:09
【10.魔都精兵のスレイブ】クエスト基礎設計_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/old,https://docs.google.com/spreadsheets/d/184yyS4I84aBfYcr18trION-NRtKX-jtfl-8y5jXh8w4/edit?usp=drivesdk,2025-05-04 15:56:25
【9.チェンソーマン】クエスト基礎設計_old,/031_レベルデザイン/基礎設計シート/01_クエスト・ステージ/クエスト設計/メインクエスト/old,https://docs.google.com/spreadsheets/d/1KIKy5E4_VBxJFvG8NrVvjXfHucX2EDKTTozAdMs9QJ4/edit?usp=drivesdk,2025-05-04 14:55:09
