ENABLE,release_key,id,mst_attack_id,language,description,grade_description
e,202509010,c_aka_00101_general_n_Boss_Red_Appearance_00001_ja,c_aka_00101_general_n_Boss_Red_Appearance_00001,ja,,
e,202509010,c_aka_00101_general_n_Boss_Red_Special_00002_ja,c_aka_00101_general_n_Boss_Red_Special_00002,ja,,
e,202509010,c_aka_00101_general_h_Boss_Colorless_Normal_00000_ja,c_aka_00101_general_h_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_aka_00101_general_h_Boss_Colorless_Appearance_00001_ja,c_aka_00101_general_h_Boss_Colorless_Appearance_00001,ja,,
e,202509010,c_aka_00101_general_h_Boss_Colorless_Special_00002_ja,c_aka_00101_general_h_Boss_Colorless_Special_00002,ja,,
e,202509010,c_aka_00101_general_h_Boss_Red_Normal_00000_ja,c_aka_00101_general_h_Boss_Red_Normal_00000,ja,,
e,202509010,c_aka_00101_general_h_Boss_Red_Appearance_00001_ja,c_aka_00101_general_h_Boss_Red_Appearance_00001,ja,,
e,202509010,c_aka_00101_general_h_Boss_Red_Special_00002_ja,c_aka_00101_general_h_Boss_Red_Special_00002,ja,,
e,202509010,c_aka_00101_general_vh_Boss_Colorless_Normal_00000_ja,c_aka_00101_general_vh_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_aka_00101_general_vh_Boss_Colorless_Appearance_00001_ja,c_aka_00101_general_vh_Boss_Colorless_Appearance_00001,ja,,
e,202509010,c_aka_00101_general_vh_Boss_Colorless_Special_00002_ja,c_aka_00101_general_vh_Boss_Colorless_Special_00002,ja,,
e,202509010,c_aka_00101_general_vh_Boss_Red_Normal_00000_ja,c_aka_00101_general_vh_Boss_Red_Normal_00000,ja,,
e,202509010,c_aka_00101_general_vh_Boss_Red_Appearance_00001_ja,c_aka_00101_general_vh_Boss_Red_Appearance_00001,ja,,
e,202509010,c_aka_00101_general_vh_Boss_Red_Special_00002_ja,c_aka_00101_general_vh_Boss_Red_Special_00002,ja,,
e,202509010,c_aka_00001_general_n_Boss_Colorless_Normal_00000_ja,c_aka_00001_general_n_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_aka_00001_general_n_Boss_Colorless_Appearance_00001_ja,c_aka_00001_general_n_Boss_Colorless_Appearance_00001,ja,,
e,202509010,c_aka_00001_general_n_Boss_Colorless_Special_00002_ja,c_aka_00001_general_n_Boss_Colorless_Special_00002,ja,,
e,202509010,c_aka_00001_general_n_Boss_Red_Normal_00000_ja,c_aka_00001_general_n_Boss_Red_Normal_00000,ja,,
e,202509010,c_aka_00001_general_n_Boss_Red_Appearance_00001_ja,c_aka_00001_general_n_Boss_Red_Appearance_00001,ja,,
e,202509010,c_aka_00001_general_n_Boss_Red_Special_00002_ja,c_aka_00001_general_n_Boss_Red_Special_00002,ja,,
e,202509010,c_aka_00001_general_vh_Normal_Colorless_Normal_00000_ja,c_aka_00001_general_vh_Normal_Colorless_Normal_00000,ja,,
e,202509010,c_aka_00001_general_h_Normal_Red_Normal_00000_ja,c_aka_00001_general_h_Normal_Red_Normal_00000,ja,,
e,202509010,c_aka_00001_general_h_Boss_Colorless_Normal_00000_ja,c_aka_00001_general_h_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_aka_00001_general_h_Boss_Colorless_Appearance_00001_ja,c_aka_00001_general_h_Boss_Colorless_Appearance_00001,ja,,
e,202509010,c_aka_00001_general_h_Boss_Colorless_Special_00002_ja,c_aka_00001_general_h_Boss_Colorless_Special_00002,ja,,
e,202509010,c_aka_00001_general_h_Boss_Red_Normal_00000_ja,c_aka_00001_general_h_Boss_Red_Normal_00000,ja,,
e,202509010,c_aka_00001_general_h_Boss_Red_Appearance_00001_ja,c_aka_00001_general_h_Boss_Red_Appearance_00001,ja,,
e,202509010,c_aka_00001_general_h_Boss_Red_Special_00002_ja,c_aka_00001_general_h_Boss_Red_Special_00002,ja,,
e,202509010,c_aka_00001_general_vh_Boss_Colorless_Normal_00000_ja,c_aka_00001_general_vh_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_aka_00001_general_vh_Boss_Colorless_Appearance_00001_ja,c_aka_00001_general_vh_Boss_Colorless_Appearance_00001,ja,,
e,202509010,c_aka_00001_general_vh_Boss_Colorless_Special_00002_ja,c_aka_00001_general_vh_Boss_Colorless_Special_00002,ja,,
e,202509010,c_aka_00001_general_vh_Boss_Red_Normal_00000_ja,c_aka_00001_general_vh_Boss_Red_Normal_00000,ja,,
e,202509010,c_aka_00001_general_vh_Boss_Red_Appearance_00001_ja,c_aka_00001_general_vh_Boss_Red_Appearance_00001,ja,,
e,202509010,c_aka_00001_general_vh_Boss_Red_Special_00002_ja,c_aka_00001_general_vh_Boss_Red_Special_00002,ja,,
e,202509010,c_aka_00001_general_vh_Boss_Yellow_Normal_00000_ja,c_aka_00001_general_vh_Boss_Yellow_Normal_00000,ja,,
e,202509010,c_aka_00001_general_vh_Boss_Yellow_Appearance_00001_ja,c_aka_00001_general_vh_Boss_Yellow_Appearance_00001,ja,,
e,202509010,c_aka_00001_general_vh_Boss_Yellow_Special_00002_ja,c_aka_00001_general_vh_Boss_Yellow_Special_00002,ja,,
e,202509010,e_glo_00001_general_n_Normal_Colorless_Normal_00000_ja,e_glo_00001_general_n_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_glo_00001_general_n_Normal_Red_Normal_00000_ja,e_glo_00001_general_n_Normal_Red_Normal_00000,ja,,
e,202509010,e_glo_00001_general_vh_Normal_Red_Normal_00000_ja,e_glo_00001_general_vh_Normal_Red_Normal_00000,ja,,
e,202509010,e_glo_00001_glo1_vh_Normal_Blue_Normal_00000_ja,e_glo_00001_glo1_vh_Normal_Blue_Normal_00000,ja,,
e,202509010,e_glo_00001_glo1_vh_Normal_Green_Normal_00000_ja,e_glo_00001_glo1_vh_Normal_Green_Normal_00000,ja,,
e,202509010,e_glo_00101_general_n_Boss_Colorless_Appearance_00000_ja,e_glo_00101_general_n_Boss_Colorless_Appearance_00000,ja,,
e,202509010,e_glo_00101_general_n_Boss_Colorless_Normal_00001_ja,e_glo_00101_general_n_Boss_Colorless_Normal_00001,ja,,
e,202509010,e_glo_00101_general_n_Boss_Blue_Appearance_00000_ja,e_glo_00101_general_n_Boss_Blue_Appearance_00000,ja,,
e,202509010,e_glo_00101_general_n_Boss_Blue_Normal_00001_ja,e_glo_00101_general_n_Boss_Blue_Normal_00001,ja,,
e,202509010,e_glo_00101_general_vh_Boss_Blue_Appearance_00000_ja,e_glo_00101_general_vh_Boss_Blue_Appearance_00000,ja,,
e,202509010,e_glo_00101_general_vh_Boss_Blue_Normal_00001_ja,e_glo_00101_general_vh_Boss_Blue_Normal_00001,ja,,
e,202509010,e_dan_00001_general_n_trans_Normal_Colorless_Normal_00000_ja,e_dan_00001_general_n_trans_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_dan_00001_general_n_Normal_Red_Normal_00000_ja,e_dan_00001_general_n_Normal_Red_Normal_00000,ja,,
e,202509010,e_dan_00001_general_n_trans_Normal_Red_Normal_00000_ja,e_dan_00001_general_n_trans_Normal_Red_Normal_00000,ja,,
e,202509010,e_dan_00001_general_h_trans_Normal_Colorless_Normal_00000_ja,e_dan_00001_general_h_trans_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_dan_00001_general_h_trans_Normal_Red_Normal_00000_ja,e_dan_00001_general_h_trans_Normal_Red_Normal_00000,ja,,
e,202509010,e_dan_00001_general_h_Normal_Colorless_Normal_00000_ja,e_dan_00001_general_h_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_dan_00001_general_h_Normal_Red_Normal_00000_ja,e_dan_00001_general_h_Normal_Red_Normal_00000,ja,,
e,202509010,e_dan_00001_general_vh_trans_Normal_Red_Normal_00000_ja,e_dan_00001_general_vh_trans_Normal_Red_Normal_00000,ja,,
e,202509010,e_dan_00001_general_vh_trans_Normal_Blue_Normal_00000_ja,e_dan_00001_general_vh_trans_Normal_Blue_Normal_00000,ja,,
e,202509010,e_dan_00001_general_vh_trans_Normal_Green_Normal_00000_ja,e_dan_00001_general_vh_trans_Normal_Green_Normal_00000,ja,,
e,202509010,e_dan_00001_general_vh_Normal_Colorless_Normal_00000_ja,e_dan_00001_general_vh_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_dan_00001_general_vh_Normal_Green_Normal_00000_ja,e_dan_00001_general_vh_Normal_Green_Normal_00000,ja,,
e,202509010,e_dan_00001_general_vh_trans_Boss_Blue_Normal_00000_ja,e_dan_00001_general_vh_trans_Boss_Blue_Normal_00000,ja,,
e,202509010,e_dan_00001_general_vh_trans_Boss_Blue_Appearance_00001_ja,e_dan_00001_general_vh_trans_Boss_Blue_Appearance_00001,ja,,
e,202509010,e_dan_00001_general_vh_Boss_Red_Normal_00000_ja,e_dan_00001_general_vh_Boss_Red_Normal_00000,ja,,
e,202509010,e_dan_00001_general_vh_Boss_Red_Appearance_00001_ja,e_dan_00001_general_vh_Boss_Red_Appearance_00001,ja,,
e,202509010,e_dan_00001_general_vh_Boss_Colorless_Normal_00000_ja,e_dan_00001_general_vh_Boss_Colorless_Normal_00000,ja,,
e,202509010,e_dan_00001_general_vh_Boss_Colorless_Appearance_00001_ja,e_dan_00001_general_vh_Boss_Colorless_Appearance_00001,ja,,
e,202509010,e_dan_00101_general_n_Normal_Colorless_Normal_00000_ja,e_dan_00101_general_n_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_dan_00101_general_n_Normal_Red_Normal_00000_ja,e_dan_00101_general_n_Normal_Red_Normal_00000,ja,,
e,202509010,e_dan_00101_general_h_Normal_Colorless_Normal_00000_ja,e_dan_00101_general_h_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_dan_00101_general_h_Normal_Red_Normal_00000_ja,e_dan_00101_general_h_Normal_Red_Normal_00000,ja,,
e,202509010,e_dan_00101_general_vh_Normal_Red_Normal_00000_ja,e_dan_00101_general_vh_Normal_Red_Normal_00000,ja,,
e,202509010,e_dan_00101_general_vh_Normal_Blue_Normal_00000_ja,e_dan_00101_general_vh_Normal_Blue_Normal_00000,ja,,
e,202509010,e_dan_00101_general_vh_Normal_Green_Normal_00000_ja,e_dan_00101_general_vh_Normal_Green_Normal_00000,ja,,
e,202509010,e_dan_00101_general_vh_Boss_Blue_Normal_00000_ja,e_dan_00101_general_vh_Boss_Blue_Normal_00000,ja,,
e,202509010,e_dan_00101_general_vh_Boss_Blue_Appearance_00001_ja,e_dan_00101_general_vh_Boss_Blue_Appearance_00001,ja,,
e,202509010,e_dan_00201_general_vn_Normal_Colorless_Normal_00000_ja,e_dan_00201_general_vn_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_dan_00201_general_n_Boss_Colorless_Normal_00000_ja,e_dan_00201_general_n_Boss_Colorless_Normal_00000,ja,,
e,202509010,e_dan_00201_general_n_Boss_Colorless_Appearance_00001_ja,e_dan_00201_general_n_Boss_Colorless_Appearance_00001,ja,,
e,202509010,e_dan_00201_general_n_Boss_Red_Normal_00000_ja,e_dan_00201_general_n_Boss_Red_Normal_00000,ja,,
e,202509010,e_dan_00201_general_n_Boss_Red_Appearance_00001_ja,e_dan_00201_general_n_Boss_Red_Appearance_00001,ja,,
e,202509010,c_dan_00001_general_n_Normal_Red_Normal_00000_ja,c_dan_00001_general_n_Normal_Red_Normal_00000,ja,,
e,202509010,c_dan_00001_general_h_Normal_Red_Normal_00000_ja,c_dan_00001_general_h_Normal_Red_Normal_00000,ja,,
e,202509010,c_dan_00001_general_h_Boss_Colorless_Normal_00000_ja,c_dan_00001_general_h_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_dan_00001_general_h_Boss_Colorless_Appearance_00001_ja,c_dan_00001_general_h_Boss_Colorless_Appearance_00001,ja,,
e,202509010,c_dan_00001_general_h_Boss_Colorless_Special_00002_ja,c_dan_00001_general_h_Boss_Colorless_Special_00002,ja,,
e,202509010,c_dan_00001_general_vh_Normal_Green_Normal_00000_ja,c_dan_00001_general_vh_Normal_Green_Normal_00000,ja,,
e,202509010,c_dan_00001_general_vh_Boss_Red_Normal_00000_ja,c_dan_00001_general_vh_Boss_Red_Normal_00000,ja,,
e,202509010,c_dan_00001_general_vh_Boss_Red_Appearance_00001_ja,c_dan_00001_general_vh_Boss_Red_Appearance_00001,ja,,
e,202509010,c_dan_00001_general_vh_Boss_Red_Special_00002_ja,c_dan_00001_general_vh_Boss_Red_Special_00002,ja,,
e,202509010,c_dan_00001_general_vh_Boss_Green_Normal_00000_ja,c_dan_00001_general_vh_Boss_Green_Normal_00000,ja,,
e,202509010,c_dan_00001_general_vh_Boss_Green_Appearance_00001_ja,c_dan_00001_general_vh_Boss_Green_Appearance_00001,ja,,
e,202509010,c_dan_00001_general_vh_Boss_Green_Special_00002_ja,c_dan_00001_general_vh_Boss_Green_Special_00002,ja,,
e,202509010,c_dan_00002_general_n_Boss_Red_Normal_00000_ja,c_dan_00002_general_n_Boss_Red_Normal_00000,ja,,
e,202509010,c_dan_00002_general_n_Boss_Red_Appearance_00001_ja,c_dan_00002_general_n_Boss_Red_Appearance_00001,ja,,
e,202509010,c_dan_00002_general_n_Boss_Red_Special_00002_ja,c_dan_00002_general_n_Boss_Red_Special_00002,ja,,
e,202509010,c_dan_00002_general_h_Boss_Red_Normal_00000_ja,c_dan_00002_general_h_Boss_Red_Normal_00000,ja,,
e,202509010,c_dan_00002_general_h_Boss_Red_Appearance_00001_ja,c_dan_00002_general_h_Boss_Red_Appearance_00001,ja,,
e,202509010,c_dan_00002_general_h_Boss_Red_Special_00002_ja,c_dan_00002_general_h_Boss_Red_Special_00002,ja,,
e,202509010,c_dan_00101_general_n_Boss_Red_Normal_00000_ja,c_dan_00101_general_n_Boss_Red_Normal_00000,ja,,
e,202509010,c_dan_00101_general_n_Boss_Red_Appearance_00001_ja,c_dan_00101_general_n_Boss_Red_Appearance_00001,ja,,
e,202509010,c_dan_00101_general_n_Boss_Red_Special_00002_ja,c_dan_00101_general_n_Boss_Red_Special_00002,ja,,
e,202509010,c_dan_00101_general_h_Boss_Red_Normal_00000_ja,c_dan_00101_general_h_Boss_Red_Normal_00000,ja,,
e,202509010,c_dan_00101_general_h_Boss_Red_Appearance_00001_ja,c_dan_00101_general_h_Boss_Red_Appearance_00001,ja,,
e,202509010,c_dan_00101_general_h_Boss_Red_Special_00002_ja,c_dan_00101_general_h_Boss_Red_Special_00002,ja,,
e,202509010,e_glo_00001_general_vh_Boss_Red_Normal_00000_ja,e_glo_00001_general_vh_Boss_Red_Normal_00000,ja,,
e,202509010,e_glo_00001_general_vh_Boss_Red_Appearance_00001_ja,e_glo_00001_general_vh_Boss_Red_Appearance_00001,ja,,
e,202509010,c_jig_00001_mainquest_Boss_Red_Normal_00000_ja,c_jig_00001_mainquest_Boss_Red_Normal_00000,ja,,
e,202509010,c_jig_00001_mainquest_Boss_Red_Special_00001_ja,c_jig_00001_mainquest_Boss_Red_Special_00001,ja,,
e,202509010,c_jig_00001_mainquest_Boss_Red_Appearance_00002_ja,c_jig_00001_mainquest_Boss_Red_Appearance_00002,ja,,
e,202509010,c_jig_00101_mainquest_Normal_Green_Normal_00000_ja,c_jig_00101_mainquest_Normal_Green_Normal_00000,ja,,
e,202509010,c_jig_00101_mainquest_Normal_Green_Special_00001_ja,c_jig_00101_mainquest_Normal_Green_Special_00001,ja,,
e,202509010,c_jig_00101_mainquest_Boss_Green_Normal_00000_ja,c_jig_00101_mainquest_Boss_Green_Normal_00000,ja,,
e,202509010,c_jig_00101_mainquest_Boss_Green_Special_00001_ja,c_jig_00101_mainquest_Boss_Green_Special_00001,ja,,
e,202509010,c_jig_00101_mainquest_Boss_Green_Appearance_00002_ja,c_jig_00101_mainquest_Boss_Green_Appearance_00002,ja,,
e,202509010,e_jig_00201_mainquest_Boss_Green_Normal_00000_ja,e_jig_00201_mainquest_Boss_Green_Normal_00000,ja,,
e,202509010,e_jig_00201_mainquest_Boss_Green_Appearance_00001_ja,e_jig_00201_mainquest_Boss_Green_Appearance_00001,ja,,
e,202509010,e_jig_00201_mainquest2_Boss_Green_Normal_00000_ja,e_jig_00201_mainquest2_Boss_Green_Normal_00000,ja,,
e,202509010,e_jig_00201_mainquest2_Boss_Green_Appearance_00001_ja,e_jig_00201_mainquest2_Boss_Green_Appearance_00001,ja,,
e,202509010,e_jig_00201_mainquest_Boss_Green_Normal_00002_ja,e_jig_00201_mainquest_Boss_Green_Normal_00002,ja,,
e,202509010,e_jig_00201_mainquest_Boss_Green_Appearance_00003_ja,e_jig_00201_mainquest_Boss_Green_Appearance_00003,ja,,
e,202509010,e_jig_00201_mainquest_Normal_Green_Normal_00000_ja,e_jig_00201_mainquest_Normal_Green_Normal_00000,ja,,
e,202509010,c_jig_00301_mainquest_Normal_Green_Normal_00000_ja,c_jig_00301_mainquest_Normal_Green_Normal_00000,ja,,
e,202509010,c_jig_00301_mainquest_Normal_Green_Special_00001_ja,c_jig_00301_mainquest_Normal_Green_Special_00001,ja,,
e,202509010,e_jig_00402_mainquest_Normal_Colorless_Normal_00000_ja,e_jig_00402_mainquest_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_jig_00001_mainquest_Normal_Colorless_Normal_00000_ja,e_jig_00001_mainquest_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_jig_00001_mainquest_Normal_Green_Normal_00000_ja,e_jig_00001_mainquest_Normal_Green_Normal_00000,ja,,
e,202509010,e_jig_00401_mainquest_Normal_Green_Normal_00000_ja,e_jig_00401_mainquest_Normal_Green_Normal_00000,ja,,
e,202509010,e_jig_00401_mainquest_Normal_Colorless_Normal_00000_ja,e_jig_00401_mainquest_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_jig_00301_mainquest_Normal_Colorless_Normal_00000_ja,e_jig_00301_mainquest_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_jig_00301_mainquest_Boss_Green_Normal_00000_ja,e_jig_00301_mainquest_Boss_Green_Normal_00000,ja,,
e,202509010,e_jig_00301_mainquest_Boss_Green_Appearance_00001_ja,e_jig_00301_mainquest_Boss_Green_Appearance_00001,ja,,
e,202509010,e_jig_00301_mainquest_Boss_Colorless_Normal_00000_ja,e_jig_00301_mainquest_Boss_Colorless_Normal_00000,ja,,
e,202509010,e_jig_00301_mainquest_Boss_Colorless_Appearance_00001_ja,e_jig_00301_mainquest_Boss_Colorless_Appearance_00001,ja,,
e,202509010,e_jig_00301_mainquest_Normal_Green_Normal_00000_ja,e_jig_00301_mainquest_Normal_Green_Normal_00000,ja,,
e,202509010,c_tak_00001_mainquest_Boss_Yellow_Normal_00000_ja,c_tak_00001_mainquest_Boss_Yellow_Normal_00000,ja,,
e,202509010,c_tak_00001_mainquest_Boss_Yellow_Special_00001_ja,c_tak_00001_mainquest_Boss_Yellow_Special_00001,ja,,
e,202509010,c_tak_00001_mainquest_Boss_Yellow_Appearance_00002_ja,c_tak_00001_mainquest_Boss_Yellow_Appearance_00002,ja,,
e,202509010,c_tak_00001_mainquest_Boss_Blue_Normal_00000_ja,c_tak_00001_mainquest_Boss_Blue_Normal_00000,ja,,
e,202509010,c_tak_00001_mainquest_Boss_Blue_Special_00001_ja,c_tak_00001_mainquest_Boss_Blue_Special_00001,ja,,
e,202509010,c_tak_00001_mainquest_Boss_Blue_Appearance_00002_ja,c_tak_00001_mainquest_Boss_Blue_Appearance_00002,ja,,
e,202509010,c_tak_00001_mainquest_Boss_Green_Normal_00000_ja,c_tak_00001_mainquest_Boss_Green_Normal_00000,ja,,
e,202509010,c_tak_00001_mainquest_Boss_Green_Special_00001_ja,c_tak_00001_mainquest_Boss_Green_Special_00001,ja,,
e,202509010,c_tak_00001_mainquest_Boss_Green_Appearance_00002_ja,c_tak_00001_mainquest_Boss_Green_Appearance_00002,ja,,
e,202509010,c_tak_00001_mainquest_spytrans_loid_Boss_Colorless_Normal_00000_ja,c_tak_00001_mainquest_spytrans_loid_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_tak_00001_mainquest_spytrans_loid_Boss_Colorless_Appearance_00001_ja,c_tak_00001_mainquest_spytrans_loid_Boss_Colorless_Appearance_00001,ja,,
e,202509010,c_spy_00101_mainquest_tak_transA2_Normal_Blue_Normal_00001_ja,c_spy_00101_mainquest_tak_transA2_Normal_Blue_Normal_00001,ja,,
e,202509010,c_spy_00101_mainquest_tak_transA2_Normal_Blue_Special_00001_ja,c_spy_00101_mainquest_tak_transA2_Normal_Blue_Special_00001,ja,,
e,202509010,c_tak_00001_mainquest_spytrans_zanto_Normal_Colorless_Normal_00000_ja,c_tak_00001_mainquest_spytrans_zanto_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_spy_00001_mainquest_tak_transA1_Normal_Blue_Normal_00000_ja,e_spy_00001_mainquest_tak_transA1_Normal_Blue_Normal_00000,ja,,
e,202509010,c_tak_00001_mainquest_jigtrans_monshin_Normal_Colorless_Normal_00000_ja,c_tak_00001_mainquest_jigtrans_monshin_Normal_Colorless_Normal_00000,ja,,
e,202509010,c_tak_00001_mainquest_jigtrans_kyushin_Normal_Colorless_Normal_00000_ja,c_tak_00001_mainquest_jigtrans_kyushin_Normal_Colorless_Normal_00000,ja,,
e,202509010,c_tak_00001_mainquest_jigtrans_sagiri_Boss_Colorless_Normal_00000_ja,c_tak_00001_mainquest_jigtrans_sagiri_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_tak_00001_mainquest_jigtrans_sagiri_Boss_Colorless_Appearance_00001_ja,c_tak_00001_mainquest_jigtrans_sagiri_Boss_Colorless_Appearance_00001,ja,,
e,202509010,e_dan_00001_mainquest_glo2_Normal_Blue_Normal_00000_ja,e_dan_00001_mainquest_glo2_Normal_Blue_Normal_00000,ja,,
e,202509010,e_dan_00101_mainquest_glo2_Normal_Blue_Normal_00000_ja,e_dan_00101_mainquest_glo2_Normal_Blue_Normal_00000,ja,,
e,202509010,e_dan_00201_mainquest_glo2_Boss_Blue_Normal_00000_ja,e_dan_00201_mainquest_glo2_Boss_Blue_Normal_00000,ja,,
e,202509010,e_dan_00201_mainquest_glo2_Boss_Blue_Appearance_00001_ja,e_dan_00201_mainquest_glo2_Boss_Blue_Appearance_00001,ja,,
e,202509010,e_jig_00301_mainquest_glo2_Normal_Blue_Normal_00000_ja,e_jig_00301_mainquest_glo2_Normal_Blue_Normal_00000,ja,,
e,202509010,e_jig_00402_mainquest_glo2_Normal_Blue_Normal_00000_ja,e_jig_00402_mainquest_glo2_Normal_Blue_Normal_00000,ja,,
e,202509010,c_dan_00001_mainquest_glo2_Normal_Red_Normal_00000_ja,c_dan_00001_mainquest_glo2_Normal_Red_Normal_00000,ja,,
e,202509010,c_dan_00001_mainquest_glo2_Normal_Red_Special_00001_ja,c_dan_00001_mainquest_glo2_Normal_Red_Special_00001,ja,,
e,202509010,c_dan_00002_mainquest_glo2_Boss_Red_Normal_00000_ja,c_dan_00002_mainquest_glo2_Boss_Red_Normal_00000,ja,,
e,202509010,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002_ja,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002,ja,,
e,202509010,c_dan_00002_mainquest_glo2_Boss_Red_Appearance_00002_ja,c_dan_00002_mainquest_glo2_Boss_Red_Appearance_00002,ja,,
e,202509010,c_dan_00101_mainquest_glo2_Normal_Red_Normal_00000_ja,c_dan_00101_mainquest_glo2_Normal_Red_Normal_00000,ja,,
e,202509010,c_dan_00101_mainquest_glo2_Normal_Red_Special_00001_ja,c_dan_00101_mainquest_glo2_Normal_Red_Special_00001,ja,,
e,202509010,c_jig_00001_mainquest_glo2_Normal_Red_Normal_00000_ja,c_jig_00001_mainquest_glo2_Normal_Red_Normal_00000,ja,,
e,202509010,c_jig_00001_mainquest_glo2_Normal_Red_Special_00001_ja,c_jig_00001_mainquest_glo2_Normal_Red_Special_00001,ja,,
e,202509010,c_jig_00101_mainquest_glo2_Normal_Red_Normal_00000_ja,c_jig_00101_mainquest_glo2_Normal_Red_Normal_00000,ja,,
e,202509010,c_jig_00101_mainquest_glo2_Normal_Red_Special_00001_ja,c_jig_00101_mainquest_glo2_Normal_Red_Special_00001,ja,,
e,202509010,c_tak_00001_mainquest_glo2_Normal_Red_Normal_00000_ja,c_tak_00001_mainquest_glo2_Normal_Red_Normal_00000,ja,,
e,202512020,e_glo_00001_general_osh_n_Normal_Yellow_Normal_00000_ja,e_glo_00001_general_osh_n_Normal_Yellow_Normal_00000,ja,,
e,202512020,e_glo_00001_general_osh_n_Normal_Green_Normal_00000_ja,e_glo_00001_general_osh_n_Normal_Green_Normal_00000,ja,,
e,202512020,e_glo_00001_general_osh_n_Boss_Yellow_Normal_00000_ja,e_glo_00001_general_osh_n_Boss_Yellow_Normal_00000,ja,,
e,202512020,e_glo_00001_general_osh_n_Boss_Yellow_Appearance_00001_ja,e_glo_00001_general_osh_n_Boss_Yellow_Appearance_00001,ja,,
e,202512020,e_glo_00002_general_osh_n_Normal_Green_Normal_00000_ja,e_glo_00002_general_osh_n_Normal_Green_Normal_00000,ja,,
e,202512020,e_glo_00002_general_osh_n_Normal_Colorless_Normal_00000_ja,e_glo_00002_general_osh_n_Normal_Colorless_Normal_00000,ja,,
e,202512020,c_osh_00001_general_osh_n_Normal_Colorless_Normal_00000_ja,c_osh_00001_general_osh_n_Normal_Colorless_Normal_00000,ja,,
e,202512020,c_osh_00001_general_osh_n_Normal_Colorless_Special_00001_ja,c_osh_00001_general_osh_n_Normal_Colorless_Special_00001,ja,,
