ENABLE,release_key,id,mst_attack_id,sort_order,attack_delay,attack_type,range_start_type,range_start_parameter,range_end_type,range_end_parameter,max_target_count,target,target_type,target_colors,target_roles,target_mst_series_ids,target_mst_character_ids,damage_type,hit_type,hit_parameter1,hit_parameter2,hit_effect_id,is_hit_stop,probability,power_parameter_type,power_parameter,effect_type,effective_count,effective_duration,effect_parameter,effect_value,effect_trigger_roles,effect_trigger_colors
e,202509010,c_dan_00101_general_n_Boss_Red_Appearance_00001_1,c_dan_00101_general_n_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00101_general_n_Boss_Red_Special_00002_1,c_dan_00101_general_n_Boss_Red_Special_00002,1,0,Direct,Distance,0,Distance,0.42,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00101_general_h_Boss_Red_Normal_00000_1,c_dan_00101_general_h_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.42,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00101_general_h_Boss_Red_Appearance_00001_1,c_dan_00101_general_h_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00101_general_h_Boss_Red_Special_00002_1,c_dan_00101_general_h_Boss_Red_Special_00002,1,0,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,KnockBack1,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00001_general_vh_Boss_Red_Normal_00000_1,e_glo_00001_general_vh_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00001_general_vh_Boss_Red_Normal_00000_2,e_glo_00001_general_vh_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,None,Normal,0,0,dageki_1,1,20,Percentage,100,Burn,-1,100,1000,,,
e,202509010,e_glo_00001_general_vh_Boss_Red_Appearance_00001_1,e_glo_00001_general_vh_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_jig_00001_mainquest_Boss_Red_Normal_00000_1,c_jig_00001_mainquest_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_jig_00001_mainquest_Boss_Red_Special_00001_1,c_jig_00001_mainquest_Boss_Red_Special_00001,1,4,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_jig_00001_mainquest_Boss_Red_Special_00001_2,c_jig_00001_mainquest_Boss_Red_Special_00001,2,45,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_jig_00001_mainquest_Boss_Red_Special_00001_3,c_jig_00001_mainquest_Boss_Red_Special_00001,3,75,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,Burn,-1,300,200,,,
e,202509010,c_jig_00001_mainquest_Boss_Red_Appearance_00002_1,c_jig_00001_mainquest_Boss_Red_Appearance_00002,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_jig_00101_mainquest_Normal_Green_Normal_00000_1,c_jig_00101_mainquest_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_jig_00101_mainquest_Normal_Green_Special_00001_1,c_jig_00101_mainquest_Normal_Green_Special_00001,1,0,Direct,Distance,0,Distance,0.38,100,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,300,None,0,0,0,,,
e,202509010,c_jig_00101_mainquest_Boss_Green_Normal_00000_1,c_jig_00101_mainquest_Boss_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_jig_00101_mainquest_Boss_Green_Special_00001_1,c_jig_00101_mainquest_Boss_Green_Special_00001,1,0,Direct,Distance,0,Distance,0.38,100,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,300,None,0,0,0,,,
e,202509010,c_jig_00101_mainquest_Boss_Green_Appearance_00002_1,c_jig_00101_mainquest_Boss_Green_Appearance_00002,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00201_mainquest_Boss_Green_Normal_00000_1,e_jig_00201_mainquest_Boss_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.4,100,Foe,All,All,All,,,Damage,Stun,150,25,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00201_mainquest_Boss_Green_Appearance_00001_1,e_jig_00201_mainquest_Boss_Green_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00201_mainquest2_Boss_Green_Normal_00000_1,e_jig_00201_mainquest2_Boss_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.4,100,Foe,All,All,All,,,Damage,Stun,200,50,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00201_mainquest2_Boss_Green_Appearance_00001_1,e_jig_00201_mainquest2_Boss_Green_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00201_mainquest_Normal_Green_Normal_00000_1,e_jig_00201_mainquest_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.4,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_jig_00301_mainquest_Normal_Green_Normal_00000_1,c_jig_00301_mainquest_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.19,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_jig_00301_mainquest_Normal_Green_Special_00001_1,c_jig_00301_mainquest_Normal_Green_Special_00001,1,18,Direct,Distance,0,Distance,0.25,100,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,15,None,0,0,0,,,
e,202509010,c_jig_00301_mainquest_Normal_Green_Special_00001_2,c_jig_00301_mainquest_Normal_Green_Special_00001,2,25,Direct,Distance,0,Distance,0.25,100,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,15,None,0,0,0,,,
e,202509010,c_jig_00301_mainquest_Normal_Green_Special_00001_3,c_jig_00301_mainquest_Normal_Green_Special_00001,3,31,Direct,Distance,0,Distance,0.25,100,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,25,None,0,0,0,,,
e,202509010,c_jig_00301_mainquest_Normal_Green_Special_00001_4,c_jig_00301_mainquest_Normal_Green_Special_00001,4,39,Direct,Distance,0,Distance,0.25,100,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,25,None,0,0,0,,,
e,202509010,c_jig_00301_mainquest_Normal_Green_Special_00001_5,c_jig_00301_mainquest_Normal_Green_Special_00001,5,50,Direct,Distance,0,Distance,0.25,100,Foe,All,All,All,,,Damage,KnockBack1,0,0,zangeki_1,1,100,Percentage,40,None,0,0,0,,,
e,202509010,e_jig_00402_mainquest_Normal_Colorless_Normal_00000_1,e_jig_00402_mainquest_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.39,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00001_mainquest_Normal_Colorless_Normal_00000_1,e_jig_00001_mainquest_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.26,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00001_mainquest_Normal_Green_Normal_00000_1,e_jig_00001_mainquest_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.27,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00401_mainquest_Normal_Green_Normal_00000_1,e_jig_00401_mainquest_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,Poison,-1,300,1,,,
e,202509010,e_jig_00401_mainquest_Normal_Colorless_Normal_00000_1,e_jig_00401_mainquest_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00301_mainquest_Normal_Colorless_Normal_00000_1,e_jig_00301_mainquest_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.19,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00301_mainquest_Boss_Green_Normal_00000_1,e_jig_00301_mainquest_Boss_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00301_mainquest_Boss_Green_Appearance_00001_1,e_jig_00301_mainquest_Boss_Green_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00301_mainquest_Boss_Colorless_Normal_00000_1,e_jig_00301_mainquest_Boss_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00301_mainquest_Boss_Colorless_Appearance_00001_1,e_jig_00301_mainquest_Boss_Colorless_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00301_mainquest_Normal_Green_Normal_00000_1,e_jig_00301_mainquest_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_tak_00001_mainquest_Boss_Yellow_Normal_00000_1,c_tak_00001_mainquest_Boss_Yellow_Normal_00000,1,0,Direct,Distance,0,Distance,0.18,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_tak_00001_mainquest_Boss_Yellow_Special_00001_1,c_tak_00001_mainquest_Boss_Yellow_Special_00001,1,0,Direct,Distance,0,Distance,0.18,1,Self,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,0,DamageCut,-1,300,20,,,
e,202509010,c_tak_00001_mainquest_Boss_Yellow_Appearance_00002_1,c_tak_00001_mainquest_Boss_Yellow_Appearance_00002,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_tak_00001_mainquest_Boss_Blue_Normal_00000_1,c_tak_00001_mainquest_Boss_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.18,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_tak_00001_mainquest_Boss_Blue_Special_00001_1,c_tak_00001_mainquest_Boss_Blue_Special_00001,1,0,Direct,Distance,0,Distance,0.18,1,Self,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,0,DamageCut,-1,300,20,,,
e,202509010,c_tak_00001_mainquest_Boss_Blue_Appearance_00002_1,c_tak_00001_mainquest_Boss_Blue_Appearance_00002,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_tak_00001_mainquest_Boss_Green_Normal_00000_1,c_tak_00001_mainquest_Boss_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.18,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_tak_00001_mainquest_Boss_Green_Special_00001_1,c_tak_00001_mainquest_Boss_Green_Special_00001,1,0,Direct,Distance,0,Distance,0.18,1,Self,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,0,DamageCut,-1,300,20,,,
e,202509010,c_tak_00001_mainquest_Boss_Green_Appearance_00002_1,c_tak_00001_mainquest_Boss_Green_Appearance_00002,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_mainquest_glo2_Normal_Blue_Normal_00000_1,e_dan_00001_mainquest_glo2_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00101_mainquest_glo2_Normal_Blue_Normal_00000_1,e_dan_00101_mainquest_glo2_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.24,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00201_mainquest_glo2_Boss_Blue_Normal_00000_1,e_dan_00201_mainquest_glo2_Boss_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00201_mainquest_glo2_Boss_Blue_Appearance_00001_1,e_dan_00201_mainquest_glo2_Boss_Blue_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00301_mainquest_glo2_Normal_Blue_Normal_00000_1,e_jig_00301_mainquest_glo2_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_jig_00402_mainquest_glo2_Normal_Blue_Normal_00000_1,e_jig_00402_mainquest_glo2_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.37,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00001_mainquest_glo2_Normal_Red_Normal_00000_1,c_dan_00001_mainquest_glo2_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.17,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00001_mainquest_glo2_Normal_Red_Special_00001_1,c_dan_00001_mainquest_glo2_Normal_Red_Special_00001,1,0,Direct,Distance,0,Distance,0.17,1,Self,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,0,DamageCut,-1,300,20,,,
e,202509010,c_dan_00002_mainquest_glo2_Boss_Red_Normal_00000_1,c_dan_00002_mainquest_glo2_Boss_Red_Normal_00000,1,33,Direct,Distance,0,Distance,0.33,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,50,None,0,0,0,,,
e,202509010,c_dan_00002_mainquest_glo2_Boss_Red_Normal_00000_2,c_dan_00002_mainquest_glo2_Boss_Red_Normal_00000,2,64,Direct,Distance,0,Distance,0.33,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,50,None,0,0,0,,,
e,202509010,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002_1,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002,1,89,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,42,None,0,0,0,,,
e,202509010,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002_2,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002,2,167,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,42,None,0,0,0,,,
e,202509010,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002_3,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002,3,188,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,42,None,0,0,0,,,
e,202509010,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002_4,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002,4,196,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,42,None,0,0,0,,,
e,202509010,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002_5,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002,5,205,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,42,None,0,0,0,,,
e,202509010,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002_6,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002,6,213,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,42,None,0,0,0,,,
e,202509010,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002_7,c_dan_00002_mainquest_glo2_Boss_Red_Special_00002,7,221,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,48,None,0,0,0,,,
e,202509010,c_dan_00002_mainquest_glo2_Boss_Red_Appearance_00002_1,c_dan_00002_mainquest_glo2_Boss_Red_Appearance_00002,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00101_mainquest_glo2_Normal_Red_Normal_00000_1,c_dan_00101_mainquest_glo2_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00101_mainquest_glo2_Normal_Red_Special_00001_1,c_dan_00101_mainquest_glo2_Normal_Red_Special_00001,1,0,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,300,None,0,0,0,,,
e,202509010,c_jig_00001_mainquest_glo2_Normal_Red_Normal_00000_1,c_jig_00001_mainquest_glo2_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_jig_00001_mainquest_glo2_Normal_Red_Special_00001_1,c_jig_00001_mainquest_glo2_Normal_Red_Special_00001,1,4,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,25,None,0,0,0,,,
e,202509010,c_jig_00001_mainquest_glo2_Normal_Red_Special_00001_2,c_jig_00001_mainquest_glo2_Normal_Red_Special_00001,2,45,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,25,None,0,0,0,,,
e,202509010,c_jig_00001_mainquest_glo2_Normal_Red_Special_00001_3,c_jig_00001_mainquest_glo2_Normal_Red_Special_00001,3,75,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,Burn,-1,300,500,,,
e,202509010,c_jig_00101_mainquest_glo2_Normal_Red_Normal_00000_1,c_jig_00101_mainquest_glo2_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_jig_00101_mainquest_glo2_Normal_Red_Special_00001_1,c_jig_00101_mainquest_glo2_Normal_Red_Special_00001,1,0,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,300,None,0,0,0,,,
e,202509010,c_tak_00001_mainquest_glo2_Normal_Red_Normal_00000_1,c_tak_00001_mainquest_glo2_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.19,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00001_general_test_Normal_Colorless_Normal_00000_1,e_glo_00001_general_test_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00001_general_test_Boss_Colorless_Normal_00000_1,e_glo_00001_general_test_Boss_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00001_general_test_Boss_Colorless_Appearance_00001_1,e_glo_00001_general_test_Boss_Colorless_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202512020,e_glo_00001_general_osh_n_Normal_Yellow_Normal_00000_1,e_glo_00001_general_osh_n_Normal_Yellow_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,e_glo_00001_general_osh_n_Normal_Green_Normal_00000_1,e_glo_00001_general_osh_n_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,e_glo_00001_general_osh_n_Boss_Yellow_Normal_00000_1,e_glo_00001_general_osh_n_Boss_Yellow_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,e_glo_00001_general_osh_n_Boss_Yellow_Appearance_00001_1,e_glo_00001_general_osh_n_Boss_Yellow_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202512020,e_glo_00002_general_osh_n_Normal_Green_Normal_00000_1,e_glo_00002_general_osh_n_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,e_glo_00002_general_osh_n_Normal_Green_Normal_00000_2,e_glo_00002_general_osh_n_Normal_Green_Normal_00000,2,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,None,KnockBack1,0,0,dageki_1,1,30,Percentage,0,None,0,0,0,,,
e,202512020,e_glo_00002_general_osh_n_Normal_Colorless_Normal_00000_1,e_glo_00002_general_osh_n_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00001_general_osh_n_Normal_Colorless_Normal_00000_1,c_osh_00001_general_osh_n_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.31,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00001_general_osh_n_Normal_Colorless_Special_00001_1,c_osh_00001_general_osh_n_Normal_Colorless_Special_00001,1,0,Direct,Distance,0,Distance,0.31,100,Self,All,All,All,,,None,Normal,0,0,dageki_1,,100,Percentage,0,AttackPowerUp,-1,1000,100,,,
e,202512020,c_osh_00001_general_osh_n_Boss_Colorless_Normal_00000_1,c_osh_00001_general_osh_n_Boss_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.31,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00001_general_osh_n_Boss_Colorless_Appearance_00001_1,c_osh_00001_general_osh_n_Boss_Colorless_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00001_general_osh_n_Boss_Colorless_Special_00002_1,c_osh_00001_general_osh_n_Boss_Colorless_Special_00002,1,0,Direct,Koma,0,Koma,1,100,Foe,All,All,All,,,Damage,Stun,150,100,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00001_general_osh_n_Boss_Green_Normal_00000_1,c_osh_00001_general_osh_n_Boss_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.31,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00001_general_osh_n_Boss_Green_Appearance_00001_1,c_osh_00001_general_osh_n_Boss_Green_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00001_general_osh_n_Boss_Green_Special_00002_1,c_osh_00001_general_osh_n_Boss_Green_Special_00002,1,0,Direct,Koma,0,Koma,1,100,Foe,All,All,All,,,Damage,Stun,150,100,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202512020,e_glo_00002_general_osh_h_Normal_Colorless_Normal_00000_1,e_glo_00002_general_osh_h_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
